Date,Open,High,Low,Close,Volume
2018-12-28 10:25:00,1.02,1.05,1.02,1.03,26990
2018-12-28 10:30:00,1.031,1.1,1.031,1.1,3550
2018-12-28 10:35:00,1.031,1.1,1.031,1.1,3550
2018-12-28 10:40:00,1.031,1.1,1.031,1.1,3550
2018-12-28 10:45:00,1.1,1.1,1.1,1.1,902
2018-12-28 10:50:00,1.1,1.1,1.1,1.1,902
2018-12-28 10:55:00,1.1,1.1,1.1,1.1,902
2018-12-28 11:00:00,1.07,1.095,1.07,1.095,720
2018-12-28 11:05:00,1.07,1.095,1.07,1.095,720
2018-12-28 11:10:00,1.07,1.095,1.07,1.095,720
2018-12-28 11:15:00,1.09,1.09,1.09,1.09,105
2018-12-28 11:20:00,1.09,1.09,1.09,1.09,105
2018-12-28 11:25:00,1.09,1.09,1.09,1.09,105
2018-12-28 11:30:00,1.03,1.05,1.03,1.05,24514
2018-12-28 11:35:00,1.03,1.05,1.03,1.05,24514
2018-12-28 11:40:00,1.03,1.05,1.03,1.05,24514
2018-12-28 11:45:00,1.03,1.05,1.03,1.05,24514
2018-12-28 11:50:00,1.03,1.05,1.03,1.05,24514
2018-12-28 11:55:00,1.03,1.05,1.03,1.05,24514
2018-12-28 12:00:00,1.07,1.07,1.07,1.07,110
2018-12-28 12:05:00,1.07,1.07,1.07,1.07,110
2018-12-28 12:10:00,1.07,1.07,1.07,1.07,110
2018-12-28 12:15:00,1.055,1.055,1.055,1.055,100
2018-12-28 12:20:00,1.055,1.055,1.055,1.055,100
2018-12-28 12:25:00,1.055,1.055,1.055,1.055,100
2018-12-28 12:30:00,1.064,1.064,1.04,1.055,1402
2018-12-28 12:35:00,1.064,1.064,1.04,1.055,1402
2018-12-28 12:40:00,1.064,1.064,1.04,1.055,1402
2018-12-28 12:45:00,1.064,1.064,1.04,1.055,1402
2018-12-28 12:50:00,1.064,1.064,1.04,1.055,1402
2018-12-28 12:55:00,1.064,1.064,1.04,1.055,1402
2018-12-28 13:00:00,1.055,1.055,1.04,1.0434,2965
2018-12-28 13:05:00,1.055,1.055,1.04,1.0434,2965
2018-12-28 13:10:00,1.055,1.055,1.04,1.0434,2965
2018-12-28 13:15:00,1.03,1.03,1.03,1.03,1527
2018-12-28 13:20:00,1.03,1.03,1.03,1.03,1527
2018-12-28 13:25:00,1.03,1.03,1.03,1.03,1527
2018-12-28 13:30:00,1.03,1.03,1.03,1.03,1527
2018-12-28 13:35:00,1.03,1.03,1.03,1.03,1527
2018-12-28 13:40:00,1.03,1.03,1.03,1.03,1527
2018-12-28 13:45:00,1.03,1.03,1.025,1.025,34128
2018-12-28 13:50:00,1.03,1.03,1.025,1.025,34128
2018-12-28 13:55:00,1.03,1.03,1.025,1.025,34128
2018-12-28 14:00:00,1.03,1.03,1.03,1.03,152
2018-12-28 14:05:00,1.03,1.03,1.03,1.03,152
2018-12-28 14:10:00,1.03,1.03,1.03,1.03,152
2018-12-28 14:15:00,1.05,1.058,1.05,1.058,13111
2018-12-28 14:20:00,1.05,1.058,1.05,1.058,13111
2018-12-28 14:25:00,1.05,1.058,1.05,1.058,13111
2018-12-28 14:30:00,1.0651,1.07,1.06,1.06,1401
2018-12-28 14:35:00,1.0651,1.07,1.06,1.06,1401
2018-12-28 14:40:00,1.0651,1.07,1.06,1.06,1401
2018-12-28 14:45:00,1.0642,1.08,1.0642,1.08,882
2018-12-28 14:50:00,1.0642,1.08,1.0642,1.08,882
2018-12-28 14:55:00,1.0642,1.08,1.0642,1.08,882
2018-12-28 15:00:00,1.07,1.085,1.07,1.085,7324
2018-12-28 15:05:00,1.07,1.085,1.07,1.085,7324
2018-12-28 15:10:00,1.07,1.085,1.07,1.085,7324
2018-12-28 15:15:00,1.07,1.085,1.07,1.085,7324
2018-12-28 15:20:00,1.07,1.085,1.07,1.085,7324
2018-12-28 15:25:00,1.07,1.085,1.07,1.085,7324
2018-12-28 15:30:00,1.085,1.085,1.07,1.07,300
2018-12-28 15:35:00,1.085,1.085,1.07,1.07,300
2018-12-28 15:40:00,1.085,1.085,1.07,1.07,300
2018-12-28 15:45:00,1.07,1.07,1.06,1.06,1350
2018-12-28 15:50:00,1.07,1.07,1.06,1.06,1350
2018-12-28 15:55:00,1.07,1.07,1.06,1.06,1350
2018-12-31 09:00:00,1.09,1.09,1.04,1.04,7632
2018-12-31 09:05:00,1.09,1.09,1.04,1.04,7632
2018-12-31 09:10:00,1.09,1.09,1.04,1.04,7632
2018-12-31 09:15:00,1.09,1.09,1.04,1.04,7632
2018-12-31 09:20:00,1.09,1.09,1.04,1.04,7632
2018-12-31 09:25:00,1.09,1.09,1.04,1.04,7632
2018-12-31 09:30:00,1.09,1.09,1.04,1.04,7632
2018-12-31 09:35:00,1.09,1.09,1.04,1.04,7632
2018-12-31 09:40:00,1.09,1.09,1.04,1.04,7632
2018-12-31 09:45:00,1.09,1.09,1.04,1.04,7632
2018-12-31 09:50:00,1.09,1.09,1.04,1.04,7632
2018-12-31 09:55:00,1.09,1.09,1.04,1.04,7632
2018-12-31 10:00:00,1.03,1.04,1.03,1.04,3608
2018-12-31 10:05:00,1.03,1.04,1.03,1.04,3608
2018-12-31 10:10:00,1.03,1.04,1.03,1.04,3608
2018-12-31 10:15:00,1.0383,1.0699,1.0383,1.04,8580
2018-12-31 10:20:00,1.0383,1.0699,1.0383,1.04,8580
2018-12-31 10:25:00,1.0383,1.0699,1.0383,1.04,8580
2018-12-31 10:30:00,1.06,1.06,1.05,1.05,200
2018-12-31 10:35:00,1.06,1.06,1.05,1.05,200
2018-12-31 10:40:00,1.06,1.06,1.05,1.05,200
2018-12-31 10:45:00,1.06,1.06,1.06,1.06,305
2018-12-31 10:50:00,1.06,1.06,1.06,1.06,305
2018-12-31 10:55:00,1.06,1.06,1.06,1.06,305
2018-12-31 11:00:00,1.06,1.06,1.06,1.06,7010
2018-12-31 11:05:00,1.06,1.06,1.06,1.06,7010
2018-12-31 11:10:00,1.06,1.06,1.06,1.06,7010
2018-12-31 11:15:00,1.06,1.06,1.06,1.06,402
2018-12-31 11:20:00,1.06,1.06,1.06,1.06,402
2018-12-31 11:25:00,1.06,1.06,1.06,1.06,402
2018-12-31 11:30:00,1.06,1.08,1.06,1.06,1012
2018-12-31 11:35:00,1.06,1.08,1.06,1.06,1012
2018-12-31 11:40:00,1.06,1.08,1.06,1.06,1012
2018-12-31 11:45:00,1.05,1.05,1.05,1.05,2024
2018-12-31 11:50:00,1.05,1.05,1.05,1.05,2024
2018-12-31 11:55:00,1.05,1.05,1.05,1.05,2024
2018-12-31 12:00:00,1.04,1.0449,1.02,1.02,8117
2018-12-31 12:05:00,1.04,1.0449,1.02,1.02,8117
2018-12-31 12:10:00,1.04,1.0449,1.02,1.02,8117
2018-12-31 12:15:00,1.04,1.04,1.03,1.03,525
2018-12-31 12:20:00,1.04,1.04,1.03,1.03,525
2018-12-31 12:25:00,1.04,1.04,1.03,1.03,525
2018-12-31 12:30:00,1.03,1.03,1.03,1.03,325
2018-12-31 12:35:00,1.03,1.03,1.03,1.03,325
2018-12-31 12:40:00,1.03,1.03,1.03,1.03,325
2018-12-31 12:45:00,1.0327,1.0401,1.0327,1.04,5220
2018-12-31 12:50:00,1.0327,1.0401,1.0327,1.04,5220
2018-12-31 12:55:00,1.0327,1.0401,1.0327,1.04,5220
2018-12-31 13:00:00,1.04,1.04,1.04,1.04,12728
2018-12-31 13:05:00,1.04,1.04,1.04,1.04,12728
2018-12-31 13:10:00,1.04,1.04,1.04,1.04,12728
2018-12-31 13:15:00,1.03,1.03,1.03,1.03,426
2018-12-31 13:20:00,1.03,1.03,1.03,1.03,426
2018-12-31 13:25:00,1.03,1.03,1.03,1.03,426
2018-12-31 13:30:00,1.03,1.03,1.03,1.03,426
2018-12-31 13:35:00,1.03,1.03,1.03,1.03,426
2018-12-31 13:40:00,1.03,1.03,1.03,1.03,426
2018-12-31 13:45:00,1.04,1.04,1.03,1.03,5522
2018-12-31 13:50:00,1.04,1.04,1.03,1.03,5522
2018-12-31 13:55:00,1.04,1.04,1.03,1.03,5522
2018-12-31 14:00:00,1.04,1.04,1.03,1.04,14193
2018-12-31 14:05:00,1.04,1.04,1.03,1.04,14193
2018-12-31 14:10:00,1.04,1.04,1.03,1.04,14193
2018-12-31 14:15:00,1.02,1.03,1.02,1.03,6818
2018-12-31 14:20:00,1.02,1.03,1.02,1.03,6818
2018-12-31 14:25:00,1.02,1.03,1.02,1.03,6818
2018-12-31 14:30:00,1.01,1.01,1.01,1.01,990
2018-12-31 14:35:00,1.01,1.01,1.01,1.01,990
2018-12-31 14:40:00,1.01,1.01,1.01,1.01,990
2018-12-31 14:45:00,1.0165,1.0165,1.0,1.0,10214
2018-12-31 14:50:00,1.0165,1.0165,1.0,1.0,10214
2018-12-31 14:55:00,1.0165,1.0165,1.0,1.0,10214
2018-12-31 15:00:00,1.02,1.02,0.99,0.99,130728
2018-12-31 15:05:00,1.02,1.02,0.99,0.99,130728
2018-12-31 15:10:00,1.02,1.02,0.99,0.99,130728
2018-12-31 15:15:00,1.0,1.03,1.0,1.03,7518
2018-12-31 15:20:00,1.0,1.03,1.0,1.03,7518
2018-12-31 15:25:00,1.0,1.03,1.0,1.03,7518
2018-12-31 15:30:00,1.04,1.045,1.04,1.04,820
2018-12-31 15:35:00,1.04,1.045,1.04,1.04,820
2018-12-31 15:40:00,1.04,1.045,1.04,1.04,820
2018-12-31 15:45:00,1.04,1.0467,1.04,1.04,4612
2018-12-31 15:50:00,1.04,1.0467,1.04,1.04,4612
2018-12-31 15:55:00,1.04,1.0467,1.04,1.04,4612
2019-01-02 09:00:00,1.02,1.02,1.01,1.01,101
2019-01-02 09:05:00,1.02,1.02,1.01,1.01,101
2019-01-02 09:10:00,1.02,1.02,1.01,1.01,101
2019-01-02 09:15:00,1.02,1.02,1.01,1.01,101
2019-01-02 09:20:00,1.02,1.02,1.01,1.01,101
2019-01-02 09:25:00,1.02,1.02,1.01,1.01,101
2019-01-02 09:30:00,1.02,1.02,1.01,1.01,101
2019-01-02 09:35:00,1.02,1.02,1.01,1.01,101
2019-01-02 09:40:00,1.02,1.02,1.01,1.01,101
2019-01-02 09:45:00,1.02,1.02,1.01,1.01,101
2019-01-02 09:50:00,1.02,1.02,1.01,1.01,101
2019-01-02 09:55:00,1.02,1.02,1.01,1.01,101
2019-01-02 10:00:00,1.02,1.02,1.01,1.01,101
2019-01-02 10:05:00,1.02,1.02,1.01,1.01,101
2019-01-02 10:10:00,1.02,1.02,1.01,1.01,101
2019-01-02 10:15:00,1.03,1.03,1.03,1.03,745
2019-01-02 10:20:00,1.03,1.03,1.03,1.03,745
2019-01-02 10:25:00,1.03,1.03,1.03,1.03,745
2019-01-02 10:30:00,1.03,1.03,1.03,1.03,745
2019-01-02 10:35:00,1.03,1.03,1.03,1.03,745
2019-01-02 10:40:00,1.03,1.03,1.03,1.03,745
2019-01-02 10:45:00,1.0516,1.07,1.0516,1.07,33129
2019-01-02 10:50:00,1.0516,1.07,1.0516,1.07,33129
2019-01-02 10:55:00,1.0516,1.07,1.0516,1.07,33129
2019-01-02 11:00:00,1.07,1.07,1.07,1.07,245
2019-01-02 11:05:00,1.07,1.07,1.07,1.07,245
2019-01-02 11:10:00,1.07,1.07,1.07,1.07,245
2019-01-02 11:15:00,1.0943,1.1143,1.0943,1.1143,3682
2019-01-02 11:20:00,1.0943,1.1143,1.0943,1.1143,3682
2019-01-02 11:25:00,1.0943,1.1143,1.0943,1.1143,3682
2019-01-02 11:30:00,1.1,1.1,1.1,1.1,1487
2019-01-02 11:35:00,1.1,1.1,1.1,1.1,1487
2019-01-02 11:40:00,1.1,1.1,1.1,1.1,1487
2019-01-02 11:45:00,1.1056,1.1056,1.1056,1.1056,332
2019-01-02 11:50:00,1.1056,1.1056,1.1056,1.1056,332
2019-01-02 11:55:00,1.1056,1.1056,1.1056,1.1056,332
2019-01-02 12:00:00,1.1056,1.1056,1.1056,1.1056,332
2019-01-02 12:05:00,1.1056,1.1056,1.1056,1.1056,332
2019-01-02 12:10:00,1.1056,1.1056,1.1056,1.1056,332
2019-01-02 12:15:00,1.145,1.239,1.145,1.215,14400
2019-01-02 12:20:00,1.145,1.239,1.145,1.215,14400
2019-01-02 12:25:00,1.145,1.239,1.145,1.215,14400
2019-01-02 12:30:00,1.2538,1.2538,1.23,1.23,2113
2019-01-02 12:35:00,1.2538,1.2538,1.23,1.23,2113
2019-01-02 12:40:00,1.2538,1.2538,1.23,1.23,2113
2019-01-02 12:45:00,1.2538,1.2538,1.23,1.23,2113
2019-01-02 12:50:00,1.2538,1.2538,1.23,1.23,2113
2019-01-02 12:55:00,1.2538,1.2538,1.23,1.23,2113
2019-01-02 13:00:00,1.22,1.2395,1.22,1.2395,840
2019-01-02 13:05:00,1.22,1.2395,1.22,1.2395,840
2019-01-02 13:10:00,1.22,1.2395,1.22,1.2395,840
2019-01-02 13:15:00,1.1813,1.1813,1.1813,1.1813,1095
2019-01-02 13:20:00,1.1813,1.1813,1.1813,1.1813,1095
2019-01-02 13:25:00,1.1813,1.1813,1.1813,1.1813,1095
2019-01-02 13:30:00,1.22,1.22,1.215,1.215,5445
2019-01-02 13:35:00,1.22,1.22,1.215,1.215,5445
2019-01-02 13:40:00,1.22,1.22,1.215,1.215,5445
2019-01-02 13:45:00,1.22,1.22,1.215,1.215,5445
2019-01-02 13:50:00,1.22,1.22,1.215,1.215,5445
2019-01-02 13:55:00,1.22,1.22,1.215,1.215,5445
2019-01-02 14:00:00,1.21,1.21,1.19,1.19,3581
2019-01-02 14:05:00,1.21,1.21,1.19,1.19,3581
2019-01-02 14:10:00,1.21,1.21,1.19,1.19,3581
2019-01-02 14:15:00,1.22,1.225,1.22,1.225,6099
2019-01-02 14:20:00,1.22,1.225,1.22,1.225,6099
2019-01-02 14:25:00,1.22,1.225,1.22,1.225,6099
2019-01-02 14:30:00,1.2161,1.24,1.2161,1.225,2343
2019-01-02 14:35:00,1.2161,1.24,1.2161,1.225,2343
2019-01-02 14:40:00,1.2161,1.24,1.2161,1.225,2343
2019-01-02 14:45:00,1.21,1.21,1.21,1.21,348
2019-01-02 14:50:00,1.21,1.21,1.21,1.21,348
2019-01-02 14:55:00,1.21,1.21,1.21,1.21,348
2019-01-02 15:00:00,1.22,1.22,1.22,1.22,305
2019-01-02 15:05:00,1.22,1.22,1.22,1.22,305
2019-01-02 15:10:00,1.22,1.22,1.22,1.22,305
2019-01-02 15:15:00,1.19,1.19,1.19,1.19,2800
2019-01-02 15:20:00,1.19,1.19,1.19,1.19,2800
2019-01-02 15:25:00,1.19,1.19,1.19,1.19,2800
2019-01-02 15:30:00,1.19,1.19,1.19,1.19,205
2019-01-02 15:35:00,1.19,1.19,1.19,1.19,205
2019-01-02 15:40:00,1.19,1.19,1.19,1.19,205
2019-01-02 15:45:00,1.21,1.21,1.21,1.21,417
2019-01-02 15:50:00,1.21,1.21,1.21,1.21,417
2019-01-02 15:55:00,1.21,1.21,1.21,1.21,417
2019-01-03 09:00:00,1.18,1.18,1.18,1.18,0
2019-01-03 09:05:00,1.18,1.18,1.18,1.18,0
2019-01-03 09:10:00,1.18,1.18,1.18,1.18,0
2019-01-03 09:15:00,1.18,1.18,1.18,1.18,0
2019-01-03 09:20:00,1.18,1.18,1.18,1.18,0
2019-01-03 09:25:00,1.18,1.18,1.18,1.18,0
2019-01-03 09:30:00,1.18,1.18,1.18,1.18,0
2019-01-03 09:35:00,1.18,1.18,1.18,1.18,0
2019-01-03 09:40:00,1.18,1.18,1.18,1.18,0
2019-01-03 09:45:00,1.18,1.18,1.18,1.18,0
2019-01-03 09:50:00,1.18,1.18,1.18,1.18,0
2019-01-03 09:55:00,1.18,1.18,1.18,1.18,0
2019-01-03 10:00:00,1.18,1.18,1.18,1.18,0
2019-01-03 10:05:00,1.18,1.18,1.18,1.18,0
2019-01-03 10:10:00,1.18,1.18,1.18,1.18,0
2019-01-03 10:15:00,1.1859,1.19,1.1807,1.1807,1123
2019-01-03 10:20:00,1.1859,1.19,1.1807,1.1807,1123
2019-01-03 10:25:00,1.1859,1.19,1.1807,1.1807,1123
2019-01-03 10:30:00,1.18,1.22,1.18,1.22,7557
2019-01-03 10:35:00,1.18,1.22,1.18,1.22,7557
2019-01-03 10:40:00,1.18,1.22,1.18,1.22,7557
2019-01-03 10:45:00,1.25,1.25,1.25,1.25,110
2019-01-03 10:50:00,1.25,1.25,1.25,1.25,110
2019-01-03 10:55:00,1.25,1.25,1.25,1.25,110
2019-01-03 11:00:00,1.24,1.24,1.215,1.215,5512
2019-01-03 11:05:00,1.24,1.24,1.215,1.215,5512
2019-01-03 11:10:00,1.24,1.24,1.215,1.215,5512
2019-01-03 11:15:00,1.22,1.22,1.215,1.215,300
2019-01-03 11:20:00,1.22,1.22,1.215,1.215,300
2019-01-03 11:25:00,1.22,1.22,1.215,1.215,300
2019-01-03 11:30:00,1.23,1.23,1.22,1.22,208
2019-01-03 11:35:00,1.23,1.23,1.22,1.22,208
2019-01-03 11:40:00,1.23,1.23,1.22,1.22,208
2019-01-03 11:45:00,1.23,1.23,1.23,1.23,112
2019-01-03 11:50:00,1.23,1.23,1.23,1.23,112
2019-01-03 11:55:00,1.23,1.23,1.23,1.23,112
2019-01-03 12:00:00,1.23,1.23,1.23,1.23,112
2019-01-03 12:05:00,1.23,1.23,1.23,1.23,112
2019-01-03 12:10:00,1.23,1.23,1.23,1.23,112
2019-01-03 12:15:00,1.215,1.22,1.215,1.22,5805
2019-01-03 12:20:00,1.215,1.22,1.215,1.22,5805
2019-01-03 12:25:00,1.215,1.22,1.215,1.22,5805
2019-01-03 12:30:00,1.2,1.23,1.2,1.23,5805
2019-01-03 12:35:00,1.2,1.23,1.2,1.23,5805
2019-01-03 12:40:00,1.2,1.23,1.2,1.23,5805
2019-01-03 12:45:00,1.2,1.215,1.2,1.2,14570
2019-01-03 12:50:00,1.2,1.215,1.2,1.2,14570
2019-01-03 12:55:00,1.2,1.215,1.2,1.2,14570
2019-01-03 13:00:00,1.2,1.21,1.19,1.21,5318
2019-01-03 13:05:00,1.2,1.21,1.19,1.21,5318
2019-01-03 13:10:00,1.2,1.21,1.19,1.21,5318
2019-01-03 13:15:00,1.2,1.2,1.2,1.2,102
2019-01-03 13:20:00,1.2,1.2,1.2,1.2,102
2019-01-03 13:25:00,1.2,1.2,1.2,1.2,102
2019-01-03 13:30:00,1.2,1.2,1.2,1.2,100
2019-01-03 13:35:00,1.2,1.2,1.2,1.2,100
2019-01-03 13:40:00,1.2,1.2,1.2,1.2,100
2019-01-03 13:45:00,1.2,1.2,1.2,1.2,316
2019-01-03 13:50:00,1.2,1.2,1.2,1.2,316
2019-01-03 13:55:00,1.2,1.2,1.2,1.2,316
2019-01-03 14:00:00,1.2,1.21,1.2,1.21,410
2019-01-03 14:05:00,1.2,1.21,1.2,1.21,410
2019-01-03 14:10:00,1.2,1.21,1.2,1.21,410
2019-01-03 14:15:00,1.21,1.21,1.21,1.21,224
2019-01-03 14:20:00,1.21,1.21,1.21,1.21,224
2019-01-03 14:25:00,1.21,1.21,1.21,1.21,224
2019-01-03 14:30:00,1.21,1.21,1.21,1.21,407
2019-01-03 14:35:00,1.21,1.21,1.21,1.21,407
2019-01-03 14:40:00,1.21,1.21,1.21,1.21,407
2019-01-03 14:45:00,1.21,1.21,1.21,1.21,206
2019-01-03 14:50:00,1.21,1.21,1.21,1.21,206
2019-01-03 14:55:00,1.21,1.21,1.21,1.21,206
2019-01-03 15:00:00,1.21,1.21,1.21,1.21,305
2019-01-03 15:05:00,1.21,1.21,1.21,1.21,305
2019-01-03 15:10:00,1.21,1.21,1.21,1.21,305
2019-01-03 15:15:00,1.21,1.21,1.21,1.21,405
2019-01-03 15:20:00,1.21,1.21,1.21,1.21,405
2019-01-03 15:25:00,1.21,1.21,1.21,1.21,405
2019-01-03 15:30:00,1.21,1.21,1.21,1.21,301
2019-01-03 15:35:00,1.21,1.21,1.21,1.21,301
2019-01-03 15:40:00,1.21,1.21,1.21,1.21,301
2019-01-03 15:45:00,1.21,1.21,1.21,1.21,525
2019-01-03 15:50:00,1.21,1.21,1.21,1.21,525
2019-01-03 15:55:00,1.21,1.21,1.21,1.21,525
2019-01-04 09:00:00,1.21,1.21,1.1891,1.19,646
2019-01-04 09:05:00,1.21,1.21,1.1891,1.19,646
2019-01-04 09:10:00,1.21,1.21,1.1891,1.19,646
2019-01-04 09:15:00,1.21,1.21,1.1891,1.19,646
2019-01-04 09:20:00,1.21,1.21,1.1891,1.19,646
2019-01-04 09:25:00,1.21,1.21,1.1891,1.19,646
2019-01-04 09:30:00,1.21,1.21,1.1891,1.19,646
2019-01-04 09:35:00,1.21,1.21,1.1891,1.19,646
2019-01-04 09:40:00,1.21,1.21,1.1891,1.19,646
2019-01-04 09:45:00,1.21,1.21,1.1891,1.19,646
2019-01-04 09:50:00,1.21,1.21,1.1891,1.19,646
2019-01-04 09:55:00,1.21,1.21,1.1891,1.19,646
2019-01-04 10:00:00,1.1804,1.1804,1.1804,1.1804,615
2019-01-04 10:05:00,1.1804,1.1804,1.1804,1.1804,615
2019-01-04 10:10:00,1.1804,1.1804,1.1804,1.1804,615
2019-01-04 10:15:00,1.1804,1.1804,1.1804,1.1804,615
2019-01-04 10:20:00,1.1804,1.1804,1.1804,1.1804,615
2019-01-04 10:25:00,1.1804,1.1804,1.1804,1.1804,615
2019-01-04 10:30:00,1.1804,1.1804,1.1804,1.1804,615
2019-01-04 10:35:00,1.1804,1.1804,1.1804,1.1804,615
2019-01-04 10:40:00,1.1804,1.1804,1.1804,1.1804,615
2019-01-04 10:45:00,1.17,1.17,1.17,1.17,8178
2019-01-04 10:50:00,1.17,1.17,1.17,1.17,8178
2019-01-04 10:55:00,1.17,1.17,1.17,1.17,8178
2019-01-04 11:00:00,1.17,1.17,1.17,1.17,8178
2019-01-04 11:05:00,1.17,1.17,1.17,1.17,8178
2019-01-04 11:10:00,1.17,1.17,1.17,1.17,8178
2019-01-04 11:15:00,1.18,1.18,1.18,1.18,107
2019-01-04 11:20:00,1.18,1.18,1.18,1.18,107
2019-01-04 11:25:00,1.18,1.18,1.18,1.18,107
2019-01-04 11:30:00,1.17,1.17,1.17,1.17,3061
2019-01-04 11:35:00,1.17,1.17,1.17,1.17,3061
2019-01-04 11:40:00,1.17,1.17,1.17,1.17,3061
2019-01-04 11:45:00,1.17,1.17,1.17,1.17,3061
2019-01-04 11:50:00,1.17,1.17,1.17,1.17,3061
2019-01-04 11:55:00,1.17,1.17,1.17,1.17,3061
2019-01-04 12:00:00,1.17,1.17,1.17,1.17,3061
2019-01-04 12:05:00,1.17,1.17,1.17,1.17,3061
2019-01-04 12:10:00,1.17,1.17,1.17,1.17,3061
2019-01-04 12:15:00,1.18,1.18,1.18,1.18,213
2019-01-04 12:20:00,1.18,1.18,1.18,1.18,213
2019-01-04 12:25:00,1.18,1.18,1.18,1.18,213
2019-01-04 12:30:00,1.18,1.18,1.18,1.18,213
2019-01-04 12:35:00,1.18,1.18,1.18,1.18,213
2019-01-04 12:40:00,1.18,1.18,1.18,1.18,213
2019-01-04 12:45:00,1.18,1.18,1.18,1.18,213
2019-01-04 12:50:00,1.18,1.18,1.18,1.18,213
2019-01-04 12:55:00,1.18,1.18,1.18,1.18,213
2019-01-04 13:00:00,1.17,1.17,1.17,1.17,3028
2019-01-04 13:05:00,1.17,1.17,1.17,1.17,3028
2019-01-04 13:10:00,1.17,1.17,1.17,1.17,3028
2019-01-04 13:15:00,1.18,1.18,1.18,1.18,207
2019-01-04 13:20:00,1.18,1.18,1.18,1.18,207
2019-01-04 13:25:00,1.18,1.18,1.18,1.18,207
2019-01-04 13:30:00,1.18,1.18,1.18,1.18,207
2019-01-04 13:35:00,1.18,1.18,1.18,1.18,207
2019-01-04 13:40:00,1.18,1.18,1.18,1.18,207
2019-01-04 13:45:00,1.18,1.18,1.18,1.18,10098
2019-01-04 13:50:00,1.18,1.18,1.18,1.18,10098
2019-01-04 13:55:00,1.18,1.18,1.18,1.18,10098
2019-01-04 14:00:00,1.18,1.18,1.18,1.18,123
2019-01-04 14:05:00,1.18,1.18,1.18,1.18,123
2019-01-04 14:10:00,1.18,1.18,1.18,1.18,123
2019-01-04 14:15:00,1.18,1.18,1.1701,1.1701,1898
2019-01-04 14:20:00,1.18,1.18,1.1701,1.1701,1898
2019-01-04 14:25:00,1.18,1.18,1.1701,1.1701,1898
2019-01-04 14:30:00,1.18,1.18,1.18,1.18,3262
2019-01-04 14:35:00,1.18,1.18,1.18,1.18,3262
2019-01-04 14:40:00,1.18,1.18,1.18,1.18,3262
2019-01-04 14:45:00,1.18,1.18,1.18,1.18,251
2019-01-04 14:50:00,1.18,1.18,1.18,1.18,251
2019-01-04 14:55:00,1.18,1.18,1.18,1.18,251
2019-01-04 15:00:00,1.18,1.18,1.18,1.18,251
2019-01-04 15:05:00,1.18,1.18,1.18,1.18,251
2019-01-04 15:10:00,1.18,1.18,1.18,1.18,251
2019-01-04 15:15:00,1.1754,1.1799,1.1754,1.1799,1616
2019-01-04 15:20:00,1.1754,1.1799,1.1754,1.1799,1616
2019-01-04 15:25:00,1.1754,1.1799,1.1754,1.1799,1616
2019-01-04 15:30:00,1.1754,1.1799,1.1754,1.1799,1616
2019-01-04 15:35:00,1.1754,1.1799,1.1754,1.1799,1616
2019-01-04 15:40:00,1.1754,1.1799,1.1754,1.1799,1616
2019-01-04 15:45:00,1.18,1.18,1.18,1.18,699
2019-01-04 15:50:00,1.18,1.18,1.18,1.18,699
2019-01-04 15:55:00,1.18,1.18,1.18,1.18,699
